job,ability_id,ability_name,level,buff_id,base_potency,damage_type,combo_bonus,combo_potency,positional_bonus,positional_potency,combo_positional_bonus,combo_positional_potency,valid_start,valid_end,potency_falloff
Samurai,16486,Kaeshi: Setsugekka,100,,640,direct,,,,,,,1742882400000,1756101600000,
Samurai,7482,Kasha,100,,160,direct,56,370,23,210,61,420,1742882400000,1756101600000,
Samurai,7484,Mangetsu,100,,100,direct,16,120,,,,,1742882400000,1756101600000,
Samurai,7487,Midare Setsugekka,100,,640,direct,,,,,,,1742882400000,1756101600000,
Samurai,25781,Ogi Namikiri,100,,1000,direct,,,,,,,1742882400000,1756101600000,1;0.5
Samurai,7485,Oka,100,,100,direct,16,120,,,,,1742882400000,1756101600000,
Samurai,7479,Shifu,100,,140,direct,53,300,,,,,1742882400000,1756101600000,
Samurai,16487,Shoha,100,,640,direct,,,,,,,1742882400000,1756101600000,1;0.5
Samurai,7488,Tenka Goken,100,,300,direct,,,,,,,1742882400000,1756101600000,
Samurai,7480,Yukikaze,100,,160,direct,52,340,,,,,1742882400000,1756101600000,
Samurai,36963,Gyofu,100,,240,direct,,,,,,,1742882400000,1756101600000,
Samurai,36966,Tendo Setsugekka,100,,1100,direct,,,,,,,1742882400000,1756101600000,
Samurai,36965,Tendo Goken,100,,410,direct,,,,,,,1742882400000,1756101600000,
Samurai,36968,Tendo Kaeshi Setsugekka,100,,1100,direct,,,,,,,1742882400000,1756101600000,
Samurai,36967,Tendo Kaeshi Goken,100,,410,direct,,,,,,,1742882400000,1756101600000,
Samurai,36964,Zanshin,100,,940,direct,,,,,,,1742882400000,1756101600000,1;0.5
Samurai,7,Attack,100,,90,auto,,,,,,,1731427200000,1742882399999,
Samurai,7486,Enpi,100,,100,direct,,,,,,,1731427200000,1742882399999,
Samurai,7486,Enpi,100,1001236,270,direct,,,,,,,1731427200000,1742882399999,
Samurai,25780,Fuko,100,,100,direct,,,,,,,1731427200000,1742882399999,
Samurai,7481,Gekko,100,,160,direct,56,370,23,210,61,420,1731427200000,1742882399999,
Samurai,7489,Higanbana,100,,200,direct,,,,,,,1731427200000,1742882399999,
Samurai,1001228,Higanbana (tick),100,,50,physical-dot,,,,,,,1731427200000,1742882399999,
Samurai,7496,Hissatsu: Guren,100,,500,direct,,,,,,,1731427200000,1742882399999,1;0.75
Samurai,7492,Hissatsu: Gyoten,100,,100,direct,,,,,,,1731427200000,1742882399999,
Samurai,7491,Hissatsu: Kyuten,100,,120,direct,,,,,,,1731427200000,1742882399999,
Samurai,16481,Hissatsu: Senei,100,,800,direct,,,,,,,1731427200000,1742882399999,
Samurai,7490,Hissatsu: Shinten,100,,250,direct,,,,,,,1731427200000,1742882399999,
Samurai,7493,Hissatsu: Yaten,100,,100,direct,,,,,,,1731427200000,1742882399999,
Samurai,7478,Jinpu,100,,140,direct,53,300,,,,,1731427200000,1742882399999,
Samurai,16485,Kaeshi: Goken,100,,300,direct,,,,,,,1731427200000,1742882399999,
Samurai,25782,Kaeshi: Namikiri,100,,900,direct,,,,,,,1731427200000,1742882399999,1;0.25
Samurai,16486,Kaeshi: Setsugekka,100,,640,direct,,,,,,,1731427200000,1742882399999,
Samurai,7482,Kasha,100,,160,direct,56,370,23,210,61,420,1731427200000,1742882399999,
Samurai,7484,Mangetsu,100,,100,direct,16,120,,,,,1731427200000,1742882399999,
Samurai,7487,Midare Setsugekka,100,,640,direct,,,,,,,1731427200000,1742882399999,
Samurai,25781,Ogi Namikiri,100,,900,direct,,,,,,,1731427200000,1742882399999,1;0.25
Samurai,7485,Oka,100,,100,direct,16,120,,,,,1731427200000,1742882399999,
Samurai,7479,Shifu,100,,140,direct,53,300,,,,,1731427200000,1742882399999,
Samurai,16487,Shoha,100,,640,direct,,,,,,,1731427200000,1742882399999,1;0.35
Samurai,7488,Tenka Goken,100,,300,direct,,,,,,,1731427200000,1742882399999,
Samurai,7480,Yukikaze,100,,160,direct,52,340,,,,,1731427200000,1742882399999,
Samurai,36963,Gyofu,100,,240,direct,,,,,,,1731427200000,1742882399999,
Samurai,36966,Tendo Setsugekka,100,,1020,direct,,,,,,,1731427200000,1742882399999,
Samurai,36965,Tendo Goken,100,,410,direct,,,,,,,1731427200000,1742882399999,
Samurai,36968,Tendo Kaeshi Setsugekka,100,,1020,direct,,,,,,,1731427200000,1742882399999,
Samurai,36967,Tendo Kaeshi Goken,100,,410,direct,,,,,,,1731427200000,1742882399999,
Samurai,36964,Zanshin,100,,900,direct,,,,,,,1731427200000,1742882399999,1;0.4
Samurai,7,Attack,100,,90,auto,,,,,,,1721109600000,1722322899999,
Samurai,7486,Enpi,100,,100,direct,,,,,,,1721109600000,1722322899999,
Samurai,7486,Enpi,100,1001236,270,direct,,,,,,,1721109600000,1722322899999,
Samurai,25780,Fuko,100,,100,direct,,,,,,,1721109600000,1722322899999,
Samurai,7481,Gekko,100,,180,direct,53,390,21,230,59,440,1721109600000,1722322899999,
Samurai,7489,Higanbana,100,,200,direct,,,,,,,1721109600000,1722322899999,
Samurai,1001228,Higanbana (tick),100,,50,physical-dot,,,,,,,1721109600000,1722322899999,
Samurai,7496,Hissatsu: Guren,100,,500,direct,,,,,,,1721109600000,1722322899999,
Samurai,7492,Hissatsu: Gyoten,100,,100,direct,,,,,,,1721109600000,1722322899999,
Samurai,7491,Hissatsu: Kyuten,100,,120,direct,,,,,,,1721109600000,1722322899999,
Samurai,16481,Hissatsu: Senei,100,,860,direct,,,,,,,1721109600000,1722322899999,
Samurai,7490,Hissatsu: Shinten,100,,250,direct,,,,,,,1721109600000,1722322899999,
Samurai,7493,Hissatsu: Yaten,100,,100,direct,,,,,,,1721109600000,1722322899999,
Samurai,7478,Jinpu,100,,160,direct,50,320,,,,,1721109600000,1722322899999,
Samurai,16485,Kaeshi: Goken,100,,300,direct,,,,,,,1721109600000,1722322899999,
Samurai,25782,Kaeshi: Namikiri,100,,900,direct,,,,,,,1721109600000,1722322899999,
Samurai,16486,Kaeshi: Setsugekka,100,,700,direct,,,,,,,1721109600000,1722322899999,
Samurai,7482,Kasha,100,,180,direct,53,390,21,230,59,440,1721109600000,1722322899999,
Samurai,7484,Mangetsu,100,,100,direct,16,120,,,,,1721109600000,1722322899999,
Samurai,7487,Midare Setsugekka,100,,700,direct,,,,,,,1721109600000,1722322899999,
Samurai,25781,Ogi Namikiri,100,,900,direct,,,,,,,1721109600000,1722322899999,
Samurai,7485,Oka,100,,100,direct,16,120,,,,,1721109600000,1722322899999,
Samurai,7479,Shifu,100,,160,direct,50,320,,,,,1721109600000,1722322899999,
Samurai,16487,Shoha,100,,640,direct,,,,,,,1721109600000,1722322899999,
Samurai,7488,Tenka Goken,100,,300,direct,,,,,,,1721109600000,1722322899999,
Samurai,7480,Yukikaze,100,,180,direct,50,360,,,,,1721109600000,1722322899999,
Samurai,36963,Gyofu,100,,240,direct,,,,,,,1721109600000,1722322899999,
Samurai,36966,Tendo Setsugekka,100,,1020,direct,,,,,,,1721109600000,1722322899999,
Samurai,36965,Tendo Goken,100,,420,direct,,,,,,,1721109600000,1722322899999,
Samurai,36968,Tendo Kaeshi Setsugekka,100,,1020,direct,,,,,,,1721109600000,1722322899999,
Samurai,36967,Tendo Kaeshi Goken,100,,420,direct,,,,,,,1721109600000,1722322899999,
Samurai,36964,Zanshin,100,,900,direct,,,,,,,1721109600000,1722322899999,
Reaper,7,Attack,100,,90,auto,,,,,,,1742882400000,1756101600000,
Reaper,24389,Blood Stalk,100,,340,direct,,,,,,,1742882400000,1756101600000,
Reaper,24398,Communio,100,,1100,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24396,Cross Reaping,100,,540,direct,,,,,,,1742882400000,1756101600000,
Reaper,24396,Cross Reaping,100,1002591,600,direct,,,,,,,1742882400000,1756101600000,
Reaper,24383,Gallows,100,,500,direct,,,10,560,,,1742882400000,1756101600000,
Reaper,24383,Gallows,100,1002589,560,direct,,,9,620,,,1742882400000,1756101600000,
Reaper,24382,Gibbet,100,,500,direct,,,10,560,,,1742882400000,1756101600000,
Reaper,24382,Gibbet,100,1002588,560,direct,,,9,620,,,1742882400000,1756101600000,
Reaper,24393,Gluttony,100,,520,direct,,,,,,,1742882400000,1756101600000,1;0.75
Reaper,24397,Grim Reaping,100,,200,direct,,,,,,,1742882400000,1756101600000,
Reaper,24392,Grim Swathe,100,,140,direct,,,,,,,1742882400000,1756101600000,
Reaper,24384,Guillotine,100,,200,direct,,,,,,,1742882400000,1756101600000,
Reaper,24386,Harpe,100,,300,direct,,,,,,,1742882400000,1756101600000,
Reaper,24388,Harvest Moon,100,,800,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24375,Infernal Slice,100,,280,direct,53,600,,,,,1742882400000,1756101600000,
Reaper,24400,Lemure's Scythe,100,,100,direct,,,,,,,1742882400000,1756101600000,
Reaper,24399,Lemure's Slice,100,,280,direct,,,,,,,1742882400000,1756101600000,
Reaper,24377,Nightmare Scythe,100,,120,direct,33,180,,,,,1742882400000,1756101600000,
Reaper,24385,Plentiful Harvest,100,immortal_sac_1,720,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24385,Plentiful Harvest,100,immortal_sac_2,760,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24385,Plentiful Harvest,100,immortal_sac_3,800,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24385,Plentiful Harvest,100,immortal_sac_4,840,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24385,Plentiful Harvest,100,immortal_sac_5,880,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24385,Plentiful Harvest,100,immortal_sac_6,920,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24385,Plentiful Harvest,100,immortal_sac_7,960,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24385,Plentiful Harvest,100,immortal_sac_8,1000,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,24378,Shadow of Death,100,,300,direct,,,,,,,1742882400000,1756101600000,
Reaper,24373,Slice,100,,420,direct,,,,,,,1742882400000,1756101600000,
Reaper,24381,Soul Scythe,100,,180,direct,,,,,,,1742882400000,1756101600000,
Reaper,24380,Soul Slice,100,,520,direct,,,,,,,1742882400000,1756101600000,
Reaper,24376,Spinning Scythe,100,,140,direct,,,,,,,1742882400000,1756101600000,
Reaper,24391,Unveiled Gallows,100,,440,direct,,,,,,,1742882400000,1756101600000,
Reaper,24390,Unveiled Gibbet,100,,440,direct,,,,,,,1742882400000,1756101600000,
Reaper,24395,Void Reaping,100,,540,direct,,,,,,,1742882400000,1756101600000,
Reaper,24395,Void Reaping,100,1002590,600,direct,,,,,,,1742882400000,1756101600000,
Reaper,24374,Waxing Slice,100,,260,direct,48,500,,,,,1742882400000,1756101600000,
Reaper,24379,Whorl of Death,100,,100,direct,,,,,,,1742882400000,1756101600000,
Reaper,36971,Executioner's Gallows,100,,700,direct,7,760,,,,,1742882400000,1756101600000,
Reaper,36971,Executioner's Gallows,100,1002589,760,direct,7,820,,,,,1742882400000,1756101600000,
Reaper,36970,Executioner's Gibbet,100,,700,direct,7,760,,,,,1742882400000,1756101600000,
Reaper,36970,Executioner's Gibbet,100,1002589,760,direct,7,820,,,,,1742882400000,1756101600000,
Reaper,36972,Executioner's Guillotine,100,,260,direct,,,,,,,1742882400000,1756101600000,
Reaper,36969,Sacrificium,100,,600,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,36973,Perfectio,100,,1300,direct,,,,,,,1742882400000,1756101600000,1;0.6
Reaper,7,Attack,100,,90,auto,,,,,,,1731427200000,1742882399999,
Reaper,24389,Blood Stalk,100,,340,direct,,,,,,,1731427200000,1742882399999,
Reaper,24398,Communio,100,,1100,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24396,Cross Reaping,100,,500,direct,,,,,,,1731427200000,1742882399999,
Reaper,24396,Cross Reaping,100,1002591,560,direct,,,,,,,1731427200000,1742882399999,
Reaper,24383,Gallows,100,,500,direct,,,10,560,,,1731427200000,1742882399999,
Reaper,24383,Gallows,100,1002589,560,direct,,,9,620,,,1731427200000,1742882399999,
Reaper,24382,Gibbet,100,,500,direct,,,10,560,,,1731427200000,1742882399999,
Reaper,24382,Gibbet,100,1002588,560,direct,,,9,620,,,1731427200000,1742882399999,
Reaper,24393,Gluttony,100,,520,direct,,,,,,,1731427200000,1742882399999,1;0.75
Reaper,24397,Grim Reaping,100,,200,direct,,,,,,,1731427200000,1742882399999,
Reaper,24392,Grim Swathe,100,,140,direct,,,,,,,1731427200000,1742882399999,
Reaper,24384,Guillotine,100,,200,direct,,,,,,,1731427200000,1742882399999,
Reaper,24386,Harpe,100,,300,direct,,,,,,,1731427200000,1742882399999,
Reaper,24388,Harvest Moon,100,,800,direct,,,,,,,1731427200000,1742882399999,1;0.5
Reaper,24375,Infernal Slice,100,,280,direct,53,600,,,,,1731427200000,1742882399999,
Reaper,24400,Lemure's Scythe,100,,100,direct,,,,,,,1731427200000,1742882399999,
Reaper,24399,Lemure's Slice,100,,280,direct,,,,,,,1731427200000,1742882399999,
Reaper,24377,Nightmare Scythe,100,,140,direct,30,200,,,,,1731427200000,1742882399999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_1,720,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24385,Plentiful Harvest,100,immortal_sac_2,760,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24385,Plentiful Harvest,100,immortal_sac_3,800,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24385,Plentiful Harvest,100,immortal_sac_4,840,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24385,Plentiful Harvest,100,immortal_sac_5,880,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24385,Plentiful Harvest,100,immortal_sac_6,920,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24385,Plentiful Harvest,100,immortal_sac_7,960,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24385,Plentiful Harvest,100,immortal_sac_8,1000,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,24378,Shadow of Death,100,,300,direct,,,,,,,1731427200000,1742882399999,
Reaper,24373,Slice,100,,420,direct,,,,,,,1731427200000,1742882399999,
Reaper,24381,Soul Scythe,100,,180,direct,,,,,,,1731427200000,1742882399999,
Reaper,24380,Soul Slice,100,,520,direct,,,,,,,1731427200000,1742882399999,
Reaper,24376,Spinning Scythe,100,,160,direct,,,,,,,1731427200000,1742882399999,
Reaper,24391,Unveiled Gallows,100,,440,direct,,,,,,,1731427200000,1742882399999,
Reaper,24390,Unveiled Gibbet,100,,440,direct,,,,,,,1731427200000,1742882399999,
Reaper,24395,Void Reaping,100,,500,direct,,,,,,,1731427200000,1742882399999,
Reaper,24395,Void Reaping,100,1002590,560,direct,,,,,,,1731427200000,1742882399999,
Reaper,24374,Waxing Slice,100,,260,direct,48,500,,,,,1731427200000,1742882399999,
Reaper,24379,Whorl of Death,100,,100,direct,,,,,,,1731427200000,1742882399999,
Reaper,36971,Executioner's Gallows,100,,700,direct,7,760,,,,,1731427200000,1742882399999,
Reaper,36971,Executioner's Gallows,100,1002589,760,direct,7,820,,,,,1731427200000,1742882399999,
Reaper,36970,Executioner's Gibbet,100,,700,direct,7,760,,,,,1731427200000,1742882399999,
Reaper,36970,Executioner's Gibbet,100,1002589,760,direct,7,820,,,,,1731427200000,1742882399999,
Reaper,36972,Executioner's Guillotine,100,,300,direct,,,,,,,1731427200000,1742882399999,
Reaper,36969,Sacrificium,100,,530,direct,,,,,,,1731427200000,1742882399999,1;0.5
Reaper,36973,Perfectio,100,,1300,direct,,,,,,,1731427200000,1742882399999,1;0.4
Reaper,7,Attack,90,,90,auto,,,,,,,1684836000000,1696327199999,
Reaper,24389,Blood Stalk,90,,340,direct,,,,,,,1684836000000,1696327199999,
Reaper,24398,Communio,90,,1100,direct,,,,,,,1684836000000,1696327199999,
Reaper,24396,Cross Reaping,90,,460,direct,,,,,,,1684836000000,1696327199999,
Reaper,24396,Cross Reaping,90,1002591,520,direct,,,,,,,1684836000000,1696327199999,
Reaper,24383,Gallows,90,,400,direct,,,13,460,,,1684836000000,1696327199999,
Reaper,24383,Gallows,90,1002589,460,direct,,,11,520,,,1684836000000,1696327199999,
Reaper,24382,Gibbet,90,,400,direct,,,13,460,,,1684836000000,1696327199999,
Reaper,24382,Gibbet,90,1002588,460,direct,,,11,520,,,1684836000000,1696327199999,
Reaper,24393,Gluttony,90,,500,direct,,,,,,,1684836000000,1696327199999,
Reaper,24397,Grim Reaping,90,,200,direct,,,,,,,1684836000000,1696327199999,
Reaper,24392,Grim Swathe,90,,140,direct,,,,,,,1684836000000,1696327199999,
Reaper,24384,Guillotine,90,,200,direct,,,,,,,1684836000000,1696327199999,
Reaper,24386,Harpe,90,,300,direct,,,,,,,1684836000000,1696327199999,
Reaper,24388,Harvest Moon,90,,600,direct,,,,,,,1684836000000,1696327199999,
Reaper,24375,Infernal Slice,90,,180,direct,64,500,,,,,1684836000000,1696327199999,
Reaper,24400,Lemure's Scythe,90,,100,direct,,,,,,,1684836000000,1696327199999,
Reaper,24399,Lemure's Slice,90,,220,direct,,,,,,,1684836000000,1696327199999,
Reaper,24377,Nightmare Scythe,90,,120,direct,33,180,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_1,720,direct,,,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_2,760,direct,,,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_3,800,direct,,,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_4,840,direct,,,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_5,880,direct,,,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_6,920,direct,,,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_7,960,direct,,,,,,,1684836000000,1696327199999,
Reaper,24385,Plentiful Harvest,90,immortal_sac_8,1000,direct,,,,,,,1684836000000,1696327199999,
Reaper,24378,Shadow of Death,90,,300,direct,,,,,,,1684836000000,1696327199999,
Reaper,24373,Slice,90,,320,direct,,,,,,,1684836000000,1696327199999,
Reaper,24381,Soul Scythe,90,,180,direct,,,,,,,1684836000000,1696327199999,
Reaper,24380,Soul Slice,90,,460,direct,,,,,,,1684836000000,1696327199999,
Reaper,24376,Spinning Scythe,90,,140,direct,,,,,,,1684836000000,1696327199999,
Reaper,24391,Unveiled Gallows,90,,400,direct,,,,,,,1684836000000,1696327199999,
Reaper,24390,Unveiled Gibbet,90,,400,direct,,,,,,,1684836000000,1696327199999,
Reaper,24395,Void Reaping,90,,460,direct,,,,,,,1684836000000,1696327199999,
Reaper,24395,Void Reaping,90,1002590,520,direct,,,,,,,1684836000000,1696327199999,
Reaper,24374,Waxing Slice,90,,160,direct,60,400,,,,,1684836000000,1696327199999,
Reaper,24379,Whorl of Death,90,,100,direct,,,,,,,1684836000000,1696327199999,
Reaper,7,Attack,100,,90,auto,,,,,,,1722322800000,1731427199999,
Reaper,24389,Blood Stalk,100,,340,direct,,,,,,,1722322800000,1731427199999,
Reaper,24398,Communio,100,,1100,direct,,,,,,,1722322800000,1731427199999,
Reaper,24396,Cross Reaping,100,,500,direct,,,,,,,1722322800000,1731427199999,
Reaper,24396,Cross Reaping,100,1002591,560,direct,,,,,,,1722322800000,1731427199999,
Reaper,24383,Gallows,100,,500,direct,,,10,560,,,1722322800000,1731427199999,
Reaper,24383,Gallows,100,1002589,560,direct,,,9,620,,,1722322800000,1731427199999,
Reaper,24382,Gibbet,100,,500,direct,,,10,560,,,1722322800000,1731427199999,
Reaper,24382,Gibbet,100,1002588,560,direct,,,9,620,,,1722322800000,1731427199999,
Reaper,24393,Gluttony,100,,520,direct,,,,,,,1722322800000,1731427199999,
Reaper,24397,Grim Reaping,100,,200,direct,,,,,,,1722322800000,1731427199999,
Reaper,24392,Grim Swathe,100,,140,direct,,,,,,,1722322800000,1731427199999,
Reaper,24384,Guillotine,100,,200,direct,,,,,,,1722322800000,1731427199999,
Reaper,24386,Harpe,100,,300,direct,,,,,,,1722322800000,1731427199999,
Reaper,24388,Harvest Moon,100,,800,direct,,,,,,,1722322800000,1731427199999,
Reaper,24375,Infernal Slice,100,,280,direct,53,600,,,,,1722322800000,1731427199999,
Reaper,24400,Lemure's Scythe,100,,100,direct,,,,,,,1722322800000,1731427199999,
Reaper,24399,Lemure's Slice,100,,280,direct,,,,,,,1722322800000,1731427199999,
Reaper,24377,Nightmare Scythe,100,,140,direct,30,200,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_1,720,direct,,,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_2,760,direct,,,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_3,800,direct,,,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_4,840,direct,,,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_5,880,direct,,,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_6,920,direct,,,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_7,960,direct,,,,,,,1722322800000,1731427199999,
Reaper,24385,Plentiful Harvest,100,immortal_sac_8,1000,direct,,,,,,,1722322800000,1731427199999,
Reaper,24378,Shadow of Death,100,,300,direct,,,,,,,1722322800000,1731427199999,
Reaper,24373,Slice,100,,420,direct,,,,,,,1722322800000,1731427199999,
Reaper,24381,Soul Scythe,100,,180,direct,,,,,,,1722322800000,1731427199999,
Reaper,24380,Soul Slice,100,,520,direct,,,,,,,1722322800000,1731427199999,
Reaper,24376,Spinning Scythe,100,,160,direct,,,,,,,1722322800000,1731427199999,
Reaper,24391,Unveiled Gallows,100,,440,direct,,,,,,,1722322800000,1731427199999,
Reaper,24390,Unveiled Gibbet,100,,440,direct,,,,,,,1722322800000,1731427199999,
Reaper,24395,Void Reaping,100,,500,direct,,,,,,,1722322800000,1731427199999,
Reaper,24395,Void Reaping,100,1002590,560,direct,,,,,,,1722322800000,1731427199999,
Reaper,24374,Waxing Slice,100,,260,direct,48,500,,,,,1722322800000,1731427199999,
Reaper,24379,Whorl of Death,100,,100,direct,,,,,,,1722322800000,1731427199999,
Reaper,36971,Executioner's Gallows,100,,700,direct,7,760,,,,,1722322800000,1731427199999,
Reaper,36971,Executioner's Gallows,100,1002589,760,direct,7,820,,,,,1722322800000,1731427199999,
Reaper,36970,Executioner's Gibbet,100,,700,direct,7,760,,,,,1722322800000,1731427199999,
Reaper,36970,Executioner's Gibbet,100,1002589,760,direct,7,820,,,,,1722322800000,1731427199999,
Reaper,36972,Executioner's Guillotine,100,,300,direct,,,,,,,1722322800000,1731427199999,
Reaper,36969,Sacrificium,100,,530,direct,,,,,,,1722322800000,1731427199999,
Reaper,36973,Perfectio,100,,1300,direct,,,,,,,1722322800000,1731427199999,
Reaper,7,Attack,100,,90,auto,,,,,,,1721109600000,1722322899999,
Reaper,24389,Blood Stalk,100,,340,direct,,,,,,,1721109600000,1722322899999,
Reaper,24398,Communio,100,,1100,direct,,,,,,,1721109600000,1722322899999,
Reaper,24396,Cross Reaping,100,,500,direct,,,,,,,1721109600000,1722322899999,
